Data,Dinheiro,Cartao,Pix
2025-04-21,196.72,74.71,48.52
2025-04-22,180.98,87.16,50.86
2025-04-23,200.47,88.13,56.86
2025-04-24,222.17,82.38,56.53
2025-04-25,178.6,90.4,28.57
2025-04-26,178.6,97.47,33.62
2025-04-27,223.56,116.01,50.33
2025-04-28,203.43,94.6,50.32
2025-04-29,172.77,95.64,50.33
2025-04-30,197.86,91.49,88.71
2025-05-01,172.92,68.42,50.97
2025-05-02,172.86,92.09,57.47
2025-05-03,190.41,93.17,55.38
2025-05-04,136.97,123.23,51.9
2025-05-05,141.64,90.01,40.78
2025-05-06,170.47,96.19,53.14
2025-05-07,159.3,91.98,35.52
2025-05-08,192.2,77.8,41.69
2025-05-09,161.9,106.71,38.83
2025-05-10,149.39,101.82,45.35
2025-05-11,220.74,102.31,71.03
2025-05-12,178.81,81.04,22.94
2025-05-13,186.08,109.96,52.3
2025-05-14,149.09,74.88,25.86
2025-05-15,170.91,99.76,38.98
2025-05-16,187.16,119.82,56.93
2025-05-17,155.87,80.03,45.15
2025-05-18,193.72,85.33,32.01
2025-05-19,169.52,93.66,36.18
2025-05-20,177.18,86.12,52.22
2025-05-21,169.49,73.02,36.01
2025-05-22,230.33,93.27,46.9
2025-05-23,184.07,79.13,44.93
2025-05-24,158.19,98.34,36.92
2025-05-25,204.8,80.92,69.06
2025-05-26,154.14,111.8,51.7
2025-05-27,189.59,82.62,21.12
2025-05-28,135.82,88.39,46.55
2025-05-29,151.48,102.59,36.8
2025-05-30,189.29,77.02,54.21
2025-05-31,202.72,95.26,35.29
2025-06-01,188.66,108.77,43.09
2025-06-02,181.54,72.31,50.22
2025-06-03,176.94,94.73,54.36
2025-06-04,147.75,95.67,30.61
2025-06-05,166.56,102.2,40.56
2025-06-06,172.99,76.94,38.95
2025-06-07,210.62,75.9,36.9
2025-06-08,192.93,98.95,64.71
2025-06-09,140.7,96.13,49.07
2025-06-10,192.44,95.55,29.91
2025-06-11,174.86,96.75,54.96
2025-06-12,167.63,83.91,68.81
2025-06-13,199.57,95.32,56.28
2025-06-14,209.97,96.08,26.94
2025-06-15,207.5,83.48,38.84
2025-06-16,163.6,115.75,58.98
2025-06-17,176.74,98.34,36.27
2025-06-18,192.62,77.52,49.51
2025-06-19,208.59,100.63,53.32
2025-06-20,172.53,80.23,33.75
2025-06-21,179.81,102.26,43.72
2025-06-22,156.98,106.91,7.14
2025-06-23,154.75,82.15,32.63
2025-06-24,204.55,104.47,41.5
2025-06-25,218.03,97.58,30.06
2025-06-26,182.62,102.7,63.18
2025-06-27,209.29,116.14,27.96
2025-06-28,193.37,89.35,39.35
2025-06-29,168.41,82.99,45.91
2025-06-30,193.37,81.29,60.98
2025-07-01,222.54,82.21,27.9
2025-07-02,183.52,91.45,57.78
2025-07-03,223.2,96.68,44.53
2025-07-04,119.46,95.88,33.12
2025-07-05,204.79,102.76,49.72
2025-07-06,186.57,92.58,46.7
2025-07-07,177.0,110.6,37.51
2025-07-08,186.68,89.11,45.21
2025-07-09,135.13,126.44,39.98
2025-07-10,178.96,100.24,45.71
2025-07-11,193.26,81.7,52.02
2025-07-12,221.05,79.02,62.65
2025-07-13,171.56,98.45,30.17
2025-07-14,164.36,89.62,68.94
2025-07-15,171.97,101.35,21.96
2025-07-16,207.1,98.34,42.66
2025-07-17,192.56,91.51,51.17
2025-07-18,171.27,81.82,47.64
2025-07-19,197.13,73.47,37.25
2025-07-20,186.82,86.83,42.02
2025-07-21,208.42,103.13,38.74
2025-07-22,167.0,95.09,37.63
2025-07-23,176.28,76.83,54.18
2025-07-24,174.69,94.58,48.51
2025-07-25,148.12,97.24,36.44
2025-07-26,191.75,81.36,54.75
2025-07-27,190.88,94.34,47.94
2025-07-28,184.54,93.14,53.76
2025-07-29,178.59,78.12,51.65
